#license: "https://creativecommons.org/publicdomain/zero/1.0/"
#mapping_tool: "https://github.com/cmungall/rdf_matcher"
#mapping_date: "2020-10-02"
#curie_map:
#  BFO: "http://purl.obolibrary.org/obo/BFO_"
#  GO: "http://purl.obolibrary.org/obo/GO_"
#  IAO: "http://purl.obolibrary.org/obo/IAO_"
#  PW: "http://purl.obolibrary.org/obo/PW_"
#  RO: "http://purl.obolibrary.org/obo/RO_"
#  dc: "http://purl.org/dc/elements/1.1/"
#  oio: "http://www.geneontology.org/formats/oboInOwl#"
#  owl: "http://www.w3.org/2002/07/owl#"
subject_id	subject_label	predicate_id	object_id	object_label	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	subject_category	object_category	match_string	match_category	comment
PW:0001624	nitrogenous bisphosphonate pharmacodynamics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0000623	altered scatter factor/hepatocyte growth factor signaling pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:SignalingPathway	.	.	.	no match found
PW:0002248	ropivacaine pharmacokinetics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0002177	pamidronate pharmacodynamics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0002315	indometacin pharmacodynamics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0000160	Ran family mediated signaling pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:SignalingPathway	.	.	.	no match found
PW:0002605	rivaroxaban pharmacodynamics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0001623	nitrogenous bisphosphanate pharmacokinetics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0002249	ropivacaine pharmacodynamics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0001393	starch and cellulose biosynthetic pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:MetabolicPathway	.	.	.	no match found
PW:0000388	Reelin signaling pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:SignalingPathway	.	.	.	no match found
PW:0001837	risedronate drug pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0001023	systemic lupus erythematosus pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DiseasePathway	.	.	.	no match found
PW:0002114	antidepressant drug pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0002389	felbamate drug pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0000846	glutamate signaling pathway via AMPA receptor	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:SignalingPathway	.	.	.	no match found
PW:0002369	immunosuppressant drug pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0001694	valdecoxib drug pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0000299	myocardial infarction pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DiseasePathway	.	.	.	no match found
PW:0002319	caffeine pharmacodynamics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0001683	vinorelbine pharmacokinetics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0002612	altered natural anticoagulant pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:RegulatoryPathway	.	.	.	no match found
PW:0000236	tumor necrosis factor superfamily mediated signaling pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:SignalingPathway	.	.	.	no match found
PW:0000680	altered extrinsic apoptotic pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:RegulatoryPathway	.	.	.	no match found
PW:0001763	oxyntomodulin biosynthetic pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:MetabolicPathway	.	.	.	no match found
PW:0002471	hypermethioninemia pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DiseasePathway	.	.	.	no match found
PW:0000927	anti-tumor necrosis factor drug pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0002111	cimetidine pharmacokinetics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0002179	connective tissue disease pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DiseasePathway	.	.	.	no match found
PW:0000618	altered tumor necrosis factor mediated signaling pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:SignalingPathway	.	.	.	no match found
PW:0001347	altered cholesterol transport pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:RegulatoryPathway	.	.	.	no match found
PW:0000926	pro-inflammatory cytokine mediated pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	pathway	.	.	.	no match found
PW:0002544	dihydromorphine pharmacodynamics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0001974	isradipine pharmacodynamics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0000471	atrial natriuretic peptide signaling pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:SignalingPathway	.	.	.	no match found
PW:0000544	altered reverse cholesterol transport pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:MetabolicPathway	.	.	.	no match found
PW:0001959	mitochondria homeostasis pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:RegulatoryPathway	.	.	.	no match found
PW:0002041	etodolac pharmacokinetics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0000309	caseous necrosis pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:RegulatoryPathway	.	.	.	no match found
PW:0000699	parathyroid cancer pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DiseasePathway	.	.	.	no match found
PW:0000377	glutathione conjugates processing - the mercapturic acid pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:RegulatoryPathway	.	.	.	no match found
PW:0001901	nimodipine pharmacodynamics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0002392	tioguanine drug pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0000233	tumor necrosis factor mediated signaling pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:SignalingPathway	.	.	.	no match found
PW:0002103	Fabry disease pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DiseasePathway	.	.	.	no match found
PW:0001900	nitrendipine pharmacokinetics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0001471	Fabry disease pathway, cerebrovascular	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DiseasePathway	.	.	.	no match found
PW:0002178	skin disease pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DiseasePathway	.	.	.	no match found
PW:0001830	sotalol pharmacokinetics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0001194	serine/threonine-specific kinase mediated signaling pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:SignalingPathway	.	.	.	no match found
PW:0002250	torasemide drug pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0000768	omeprazole pharmacokinetics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0001684	vinorelbine pharmacodynamics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0001024	autoimmune thyroiditis pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DiseasePathway	.	.	.	no match found
PW:0002470	felodipine pharmacodynamics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0000845	glutamate signaling pathway via NMDA receptor	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:SignalingPathway	.	.	.	no match found
PW:0002318	caffeine pharmacokinetics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0001556	altered non-homologous end joining pathway of double-strand break repair	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:RegulatoryPathway	.	.	.	no match found
PW:0002611	altered hemostasis pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:RegulatoryPathway	.	.	.	no match found
PW:0001554	altered SWI/SNF family mediated chromatin remodeling pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:RegulatoryPathway	.	.	.	no match found
PW:0000379	endoplasmic reticulum stress  - the unfolded protein response pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:RegulatoryPathway	.	.	.	no match found
PW:0001402	momilactone biosynthetic pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:MetabolicPathway	.	.	.	no match found
PW:0000308	liquefactive necrosis pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:RegulatoryPathway	.	.	.	no match found
PW:0001025	allograft rejection pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DiseasePathway	.	.	.	no match found
PW:0002391	felbamate pharmacodynamics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0001762	glucagon-like peptide-2 biosynthetic pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:MetabolicPathway	.	.	.	no match found
PW:0000006	Ras superfamily mediated signaling pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:SignalingPathway	.	.	.	no match found
PW:0001902	nisoldipine pharmacodynamics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0002110	cimetidine drug pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0001324	mitochondrial aminoacyl-tRNA biosynthetic pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	pathway	.	.	.	no match found
PW:0002545	acid-base imbalance pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DiseasePathway	.	.	.	no match found
PW:0000125	G protein mediated signaling pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:SignalingPathway	.	.	.	no match found
PW:0002472	other antidepressant drug pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0000617	altered cytokine mediated signaling pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:SignalingPathway	.	.	.	no match found
PW:0002040	etodolac drug pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0001617	adefovir pharmacokinetics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0000472	brain natriuretic peptide signaling pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:SignalingPathway	.	.	.	no match found
PW:0002039	famotidine pharmacodynamics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0000616	altered tumor necrosis factor superfamily mediated signaling pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:SignalingPathway	.	.	.	no match found
PW:0001616	adefovir drug pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0001470	ibuprofen pharmacodynamics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0002180	genetic skin disease pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DiseasePathway	.	.	.	no match found
PW:0002317	caffeine drug pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0001555	altered homologous recombination pathway of double-strand break repair	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:RegulatoryPathway	.	.	.	no match found
PW:0002251	torasemide pharmacokinetics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0000769	omeprazole pharmacodynamics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0000701	thoracic cancer pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DiseasePathway	.	.	.	no match found
PW:0001685	verapamil drug pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0001829	sotalol pharmacodynamics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0000307	coagulative necrosis pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:RegulatoryPathway	.	.	.	no match found
PW:0001893	non-dihydropyridine calcium channel blocker drug pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0001368	trichothecene metabolic pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:MetabolicPathway	.	.	.	no match found
PW:0001026	graft-versus-host disease pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DiseasePathway	.	.	.	no match found
PW:0001898	nimodipine pharmacokinetics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0001321	trichothecene biosynthetic pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:MetabolicPathway	.	.	.	no match found
PW:0002610	protease mediated signaling via protease-activated receptor 3	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:SignalingPathway	.	.	.	no match found
PW:0001618	adefovir pharmacodynamics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0000306	altered galactose metabolic pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:MetabolicPathway	.	.	.	no match found
PW:0001089	serotonin signaling pathway via receptors engaging G alphai protein family	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:SignalingPathway	.	.	.	no match found
PW:0002394	tioguanine pharmacodynamics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0001553	altered G1/S transition pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:RegulatoryPathway	.	.	.	no match found
PW:0002321	trichlormethiazide pharmacokinetics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0002109	cyclophosphamide pharmacodynamics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0001766	radical SAM enzyme mediated RNA processing pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:RegulatoryPathway	.	.	.	no match found
PW:0000547	exosome mediated RNA decay pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:RegulatoryPathway	.	.	.	no match found
PW:0002468	felodipine drug pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0001765	superoxide mediated signaling pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:SignalingPathway	.	.	.	no match found
PW:0001469	ibuprofen pharmacokinetics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0000473	C-type natriuretic peptide signaling pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:SignalingPathway	.	.	.	no match found
PW:0001972	isradipine drug pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0000766	ifosfamide pharmacodynamics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0002038	famotidine pharmacokinetics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0001314	altered transcription pathway via transcription factor mediated signaling	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:RegulatoryPathway	.	.	.	no match found
PW:0002181	prolidase deficiency pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DiseasePathway	.	.	.	no match found
PW:0000698	thyroid cancer pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DiseasePathway	.	.	.	no match found
PW:0001686	verapamil pharmacokinetics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0000232	phosphatidylinositol 3-kinase-Akt signaling pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:SignalingPathway	.	.	.	no match found
PW:0002542	dihydromorphine drug pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0000380	transport pathway for the elimination of drugs, endogenous or exogenous compounds and metabolites	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:RegulatoryPathway	.	.	.	no match found
PW:0002252	torasemide pharmacodynamics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0000719	altered transcription factor mediated signaling pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:SignalingPathway	.	.	.	no match found
PW:0000963	phosphatidylinositol 3-kinase class I signaling pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:SignalingPathway	.	.	.	no match found
PW:0000843	acetylcholine signaling pathway via muscarinic acetylcholine receptor	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:SignalingPathway	.	.	.	no match found
PW:0000619	altered nuclear factor kappa B signaling pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:SignalingPathway	.	.	.	no match found
PW:0000230	G protein mediated signaling pathway via Galpha12/Galpha13 family	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:SignalingPathway	.	.	.	no match found
PW:0000842	acetylcholine signaling pathway via nicotinic acetylcholine receptor	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:SignalingPathway	.	.	.	no match found
PW:0001027	primary immunodeficiency pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DiseasePathway	.	.	.	no match found
PW:0000381	multidrug resistance-associated protein mediated transport pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:RegulatoryPathway	.	.	.	no match found
PW:0001398	terpene and terpenoid degradation pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:MetabolicPathway	.	.	.	no match found
PW:0000305	altered carbohydrate metabolic pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:MetabolicPathway	.	.	.	no match found
PW:0001619	rRNA nuclear export pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:RegulatoryPathway	.	.	.	no match found
PW:0002320	trichlormethiazide drug pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0002609	protease mediated signaling via protease-activated receptor 4	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:SignalingPathway	.	.	.	no match found
PW:0002393	tioguanine pharmacokinetics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0000922	blood and blood forming organs drug pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0001551	altered cell cycle pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:RegulatoryPathway	.	.	.	no match found
PW:0000545	altered transport pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:RegulatoryPathway	.	.	.	no match found
PW:0001241	prostacyclin metabolic pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:MetabolicPathway	.	.	.	no match found
PW:0001687	verapamil pharmacodynamics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0001831	altered iron homeostasis pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:RegulatoryPathway	.	.	.	no match found
PW:0001090	serotonin signaling pathway via receptors engaging G alphaq protein family	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:SignalingPathway	.	.	.	no match found
PW:0001546	analgesic and/or antipyretic drug pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0001973	isradipine pharmacokinetics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0002108	cyclophosphamide pharmacokinetics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0000918	proton pump inhibitor drug pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0001468	ibuprofen drug pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0000474	coagulation cascade pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	pathway	.	.	.	no match found
PW:0000382	multidrug resistance protein mediated transport pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:RegulatoryPathway	.	.	.	no match found
PW:0002182	esomeprazole drug pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0000767	omeprazole drug pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0002469	felodipine pharmacokinetics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0000165	taurine and hypotaurine metabolic pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:MetabolicPathway	.	.	.	no match found
PW:0001899	nisoldipine pharmacokinetics pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0001552	altered cell cycle pathway, mitotic	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:RegulatoryPathway	.	.	.	no match found
PW:0002037	famotidine drug pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DrugPathway	.	.	.	no match found
PW:0002253	multiple carboxylase deficiency pathway	noMatch	:NO_MATCH	.	Lexical	PW	GO	rdf_matcher	0.5	.	.	bl:DiseasePathway	.	.	.	no match found
